"Thiazole-4-carboxamide adenine dinucleotide", "Thiazole-4-carboxamide adenine dinucleotide"
"Ibudilast", "Ibudilast"
"Epithelial Sodium Channel Blockers", "Epithelial Sodium Channel Blockers"
"Habekacin", "Habekacin"
"Selenomethylselenocysteine", "Selenomethylselenocysteine"
"Molindone", "Molindone"
"Carbachol", "Carbachol"
"Quinapril", "Quinapril"
"Carmustine", "Carmustine"
"Salicylsalicylic acid", "Salicylsalicylic acid"
"Epoetin Alfa", "Epoetin Alfa"
"Dihydroxycholecalciferols", "Dihydroxycholecalciferols"
"Purinergic P2Y Receptor Antagonists", "Purinergic P2Y Receptor Antagonists"
"Dicyclomine, doxylamine, pyridoxine drug combination", "Dicyclomine, doxylamine, pyridoxine drug combination"
"Tinidazole", "Tinidazole"
"Propamidine", "Propamidine"
"Interferon-alpha", "Interferon-alpha"
"Cefepime", "Cefepime"
"Rizatriptan", "Rizatriptan"
"Natamycin", "Natamycin"
"Sultamicillin", "Sultamicillin"
"Oxacillin", "Oxacillin"
"Chromium", "Chromium"
"Stiripentol", "Stiripentol"
"Candesartan cilexetil", "Candesartan cilexetil"
"Stavudine", "Stavudine"
"17-alpha-hydroxy-progesterone caproate", "17-alpha-hydroxy-progesterone caproate"
"Methyl salicylate", "Methyl salicylate"
"Opiate Alkaloids", "Opiate Alkaloids"
"Niacin", "Niacin"
"Asparaginase", "Asparaginase"
"Butorphanol", "Butorphanol"
"Ruboxistaurin", "Ruboxistaurin"
"Imipramine", "Imipramine"
"Pergolide", "Pergolide"
"Glucocorticoids", "Glucocorticoids"
"Prasugrel Hydrochloride", "Prasugrel Hydrochloride"
"Pirinitramide", "Pirinitramide"
"Atovaquone", "Atovaquone"
"N,N'-bis(2-hydroxybenzyl)ethylenediamine-N,N'-diacetic acid", "N,N'-bis(2-hydroxybenzyl)ethylenediamine-N,N'-diacetic acid"
"Erdosteine", "Erdosteine"
"Ro 23-7553", "Ro 23-7553"
"Cefpirome", "Cefpirome"
"Dimethindene", "Dimethindene"
"Hydrogen Peroxide", "Hydrogen Peroxide"
"Lometrexol", "Lometrexol"
"Clofibrate", "Clofibrate"
"Dopamine", "Dopamine"
"Lynestrenol", "Lynestrenol"
"Gestodene", "Gestodene"
"Hydroxyethyl Starch Derivatives", "Hydroxyethyl Starch Derivatives"
"Tocotrienols", "Tocotrienols"
"Tauroursodeoxycholic acid", "Tauroursodeoxycholic acid"
"Dinoprostone", "Dinoprostone"
"Immunoglobulin E", "Immunoglobulin E"
"Zoledronic acid", "Zoledronic acid"
"Appetite Stimulants", "Appetite Stimulants"
"Triclocarban", "Triclocarban"
"GTPase-Activating Proteins", "GTPase-Activating Proteins"
"Antilymphocyte Serum", "Antilymphocyte Serum"
"Endorphins", "Endorphins"
"Peramivir", "Peramivir"
"Megestrol", "Megestrol"
"Estrogens", "Estrogens"
"Propoxycaine", "Propoxycaine"
"Potassium Citrate", "Potassium Citrate"
"Mitochondrial uncoupling protein 2", "Mitochondrial uncoupling protein 2"
"Hydroxymethylglutaryl-CoA Reductase Inhibitors", "Hydroxymethylglutaryl-CoA Reductase Inhibitors"
"Ketotifen", "Ketotifen"
"Diethyl sulfate", "Diethyl sulfate"
"Trovafloxacin", "Trovafloxacin"
"Cephalosporins", "Cephalosporins"
"Antibodies, Antiphospholipid", "Antibodies, Antiphospholipid"
"Guaifenesin", "Guaifenesin"
"Immunoglobulin Heavy Chains", "Immunoglobulin Heavy Chains"
"Phendimetrazine", "Phendimetrazine"
"Oxantel pamoate", "Oxantel pamoate"
"Specific substance maruyama", "Specific substance maruyama"
"Bradykinin B2 Receptor Antagonists", "Bradykinin B2 Receptor Antagonists"
"Piperazine", "Piperazine"
"Cefprozil", "Cefprozil"
"Heparin, Low-Molecular-Weight", "Heparin, Low-Molecular-Weight"
"Artemether", "Artemether"
"Iminodiacetic acid", "Iminodiacetic acid"
"Ionomycin", "Ionomycin"
"Biotin", "Biotin"
"Oblimersen", "Oblimersen"
"Artemether-lumefantrine combination", "Artemether-lumefantrine combination"
"Alpha 1-Antitrypsin", "Alpha 1-Antitrypsin"
"Proanthocyanidin", "Proanthocyanidin"
"Abatacept", "Abatacept"
"Dimenhydrinate", "Dimenhydrinate"
"Bifonazole", "Bifonazole"
"Fenoverine", "Fenoverine"
"Gemtuzumab", "Gemtuzumab"
"Varenicline", "Varenicline"
"Valrubicin", "Valrubicin"
"Pranlukast", "Pranlukast"
"Tetrahydrozoline", "Tetrahydrozoline"
"Psilocybine", "Psilocybine"
"Ebselen", "Ebselen"
"Taurochenodeoxycholic Acid", "Taurochenodeoxycholic Acid"
"Pegaspargase", "Pegaspargase"
"Angiotensin-Converting Enzyme Inhibitors", "Angiotensin-Converting Enzyme Inhibitors"
"Fosinopril", "Fosinopril"
"Darexaban", "Darexaban"
"Arthrotec", "Arthrotec"
"Gonadotropins, Pituitary", "Gonadotropins, Pituitary"
"Nitrazepam", "Nitrazepam"
"Triptolide", "Triptolide"
"N-(4-chlorophenyl)-N-(2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl)-4-methoxypyrrolidiine-1,2-dicarboxamide", "N-(4-chlorophenyl)-N-(2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl)-4-methoxypyrrolidiine-1,2-dicarboxamide"
"Polyhexamethylene biguanide", "Polyhexamethylene biguanide"
"Budesonide", "Budesonide"
"Flufenamic Acid", "Flufenamic Acid"
"Vancomycin", "Vancomycin"
"Insulin, Short-Acting", "Insulin, Short-Acting"
"Proton Pump Inhibitors", "Proton Pump Inhibitors"
"Clothiapine", "Clothiapine"
"2-(5-chlorothien-2-yl)-N-(1-(1-methyl-2-(morpholin-4-yl)-2-oxoethyl)-2-oxopyrrolidin-3-yl)ethenesulfonamide", "2-(5-chlorothien-2-yl)-N-(1-(1-methyl-2-(morpholin-4-yl)-2-oxoethyl)-2-oxopyrrolidin-3-yl)ethenesulfonamide"
"Norflurane", "Norflurane"
"Cortisone", "Cortisone"
"Metylperon", "Metylperon"
"Warfarin", "Warfarin"
"Droxidopa", "Droxidopa"
"Hypoglycemic Agents", "Hypoglycemic Agents"
"Tiludronic acid", "Tiludronic acid"
"Cloxacillin", "Cloxacillin"
"Tetrodotoxin", "Tetrodotoxin"
"Teicoplanin", "Teicoplanin"
"Telmisartan, hydrochlorothiazide drug combination", "Telmisartan, hydrochlorothiazide drug combination"
"Olanzapine", "Olanzapine"
"Trifluridine", "Trifluridine"
"Aldesleukin", "Aldesleukin"
"1-(4-chlorophenyl)-4-piperidin-1-yl-1,5-dihydroimidazol-2-one", "1-(4-chlorophenyl)-4-piperidin-1-yl-1,5-dihydroimidazol-2-one"
"Talaporfin", "Talaporfin"
"Nikkomycin", "Nikkomycin"
"Antithrombin III", "Antithrombin III"
"Ferulic acid", "Ferulic acid"
"Darifenacin", "Darifenacin"
"Ephedrine", "Ephedrine"
"Natriuretic Peptide, Brain", "Natriuretic Peptide, Brain"
"Cocaethylene", "Cocaethylene"
"Mipomersen", "Mipomersen"
"Lenograstim", "Lenograstim"
"Methacholine Chloride", "Methacholine Chloride"
"Radiation-Protective Agents", "Radiation-Protective Agents"
"Ethamsylate", "Ethamsylate"
"Cytochrome P-450 CYP2D6 Inhibitors", "Cytochrome P-450 CYP2D6 Inhibitors"
"Menatetrenone", "Menatetrenone"
"TIMP2 protein, human", "TIMP2 protein, human"
"Levonorgestrel", "Levonorgestrel"
"Osimertinib", "Osimertinib"
"Morphine", "Morphine"
"Cardioplegic Solutions", "Cardioplegic Solutions"
"Apaziquone", "Apaziquone"
"Technetium Tc 99m Exametazime", "Technetium Tc 99m Exametazime"
"Chloroquine", "Chloroquine"
"Isoniazid", "Isoniazid"
"Ipratropium", "Ipratropium"
"Flavin Mononucleotide", "Flavin Mononucleotide"
"Carboprost tromethamine", "Carboprost tromethamine"
"Calcium, Dietary", "Calcium, Dietary"
"Beta-lapachone", "Beta-lapachone"
"(3-aminopropyl)(n-butyl)phosphinic acid", "(3-aminopropyl)(n-butyl)phosphinic acid"
"Technetium Tc 99m Aggregated Albumin", "Technetium Tc 99m Aggregated Albumin"
"Tissue Inhibitor of Metalloproteinases", "Tissue Inhibitor of Metalloproteinases"
"Procaine", "Procaine"
"Estrogen Antagonists", "Estrogen Antagonists"
"BQ 788", "BQ 788"
"Lercanidipine", "Lercanidipine"
"Tiapride Hydrochloride", "Tiapride Hydrochloride"
"Anti-Obesity Agents", "Anti-Obesity Agents"
"Methyclothiazide", "Methyclothiazide"
"Efaproxiral", "Efaproxiral"
"Fertility Agents", "Fertility Agents"
"Phosphodiesterase 5 Inhibitors", "Phosphodiesterase 5 Inhibitors"
"Disulfiram", "Disulfiram"
"Streptogramin A", "Streptogramin A"
"Dihydroartemisinin", "Dihydroartemisinin"
"Famciclovir", "Famciclovir"
"Tocopherols", "Tocopherols"
"Hormone Antagonists", "Hormone Antagonists"
"Rho(D) Immune Globulin", "Rho(D) Immune Globulin"
"Huperzine A", "Huperzine A"
"Lisinopril", "Lisinopril"
"Angiotensinogen", "Angiotensinogen"
"Benzalkonium Compounds", "Benzalkonium Compounds"
"Oxytetracycline", "Oxytetracycline"
"Excitatory Amino Acid Antagonists", "Excitatory Amino Acid Antagonists"
"Bacteriocins", "Bacteriocins"
"Gold Sodium Thiosulfate", "Gold Sodium Thiosulfate"
"GABA Agents", "GABA Agents"
"Phenylephrine", "Phenylephrine"
"Diltiazem", "Diltiazem"
"Emetics", "Emetics"
"Camptothecin", "Camptothecin"
"Ticlopidine", "Ticlopidine"
"Cefoxitin", "Cefoxitin"
"Beraprost", "Beraprost"
"Maleic acid", "Maleic acid"
"Potassium Channel Blockers", "Potassium Channel Blockers"
"Caffeine", "Caffeine"
"Felbamate", "Felbamate"
"Oxycodone", "Oxycodone"
"Naftopidil", "Naftopidil"
"Methamphetamine", "Methamphetamine"
"Lucanthone", "Lucanthone"
"Methoxsalen", "Methoxsalen"
"Magnesium trisilicate", "Magnesium trisilicate"
"Salivary plasminogen activator alpha 1, Desmodus rotundus", "Salivary plasminogen activator alpha 1, Desmodus rotundus"
"Ceftibuten", "Ceftibuten"
"2,6-diaminopurine", "2,6-diaminopurine"
"Wakefulness-Promoting Agents", "Wakefulness-Promoting Agents"
"Salicylic Acid", "Salicylic Acid"
"Terbinafine", "Terbinafine"
"Carteolol", "Carteolol"
"Pilsicainide", "Pilsicainide"
"Nevirapine", "Nevirapine"
"Norethindrone", "Norethindrone"
"Cordycepin", "Cordycepin"
"Rice bran oil", "Rice bran oil"
"Soblidotin", "Soblidotin"
"Acemannan", "Acemannan"
"Lentinan", "Lentinan"
"Hemostatics", "Hemostatics"
"Bleomycin", "Bleomycin"
"Cefmetazole", "Cefmetazole"
"2-tert-butylhydroquinone", "2-tert-butylhydroquinone"
"Thioridazine", "Thioridazine"
"Lenvatinib", "Lenvatinib"
"Clorazepate Dipotassium", "Clorazepate Dipotassium"
"Rifaximin", "Rifaximin"
"Iodine-131 anti-B1 antibody", "Iodine-131 anti-B1 antibody"
"Oxybutynin", "Oxybutynin"
"Insect Repellents", "Insect Repellents"
"Anidulafungin", "Anidulafungin"
"Viscum album peptide", "Viscum album peptide"
"Phenylethyl Alcohol", "Phenylethyl Alcohol"
"Phosphoramide Mustards", "Phosphoramide Mustards"
"Serotonin", "Serotonin"
"Itraconazole", "Itraconazole"
"Anthelmintics", "Anthelmintics"
"Mycophenolate mofetil", "Mycophenolate mofetil"
"Insulin Aspart", "Insulin Aspart"
"Travoprost", "Travoprost"
"Venlafaxine Hydrochloride", "Venlafaxine Hydrochloride"
"Ticarcillin", "Ticarcillin"
"Endothelin A Receptor Antagonists", "Endothelin A Receptor Antagonists"
"Phenobarbital", "Phenobarbital"
"Daptomycin", "Daptomycin"
"Suvorexant", "Suvorexant"
"Ethanol", "Ethanol"
"Bizelesin", "Bizelesin"
"Nefopam", "Nefopam"
"INS 50589", "INS 50589"
"Silymarin", "Silymarin"
"Levobupivacaine", "Levobupivacaine"
"Sulindac", "Sulindac"
"Dimethyl Fumarate", "Dimethyl Fumarate"
"Antibodies", "Antibodies"
"Gliclazide", "Gliclazide"
"Fludrocortisone", "Fludrocortisone"
"Tocopherylquinone", "Tocopherylquinone"
"Lovastatin", "Lovastatin"
"2,3-dihydro-1H-imidazo(1,2-b)pyrazole", "2,3-dihydro-1H-imidazo(1,2-b)pyrazole"
"Mefloquine", "Mefloquine"
"Carotenoids", "Carotenoids"
"Saracatinib", "Saracatinib"
"Hydralazine", "Hydralazine"
"Gallium nitrate", "Gallium nitrate"
"Clomethiazole edisylate", "Clomethiazole edisylate"
"Dibrompropamidine", "Dibrompropamidine"
"Angiotensin I (1-7)", "Angiotensin I (1-7)"
"Atipamezole", "Atipamezole"
"Romidepsin", "Romidepsin"
"Phenoxybenzamine", "Phenoxybenzamine"
"Semaxinib", "Semaxinib"
"Bactericidal permeability increasing protein", "Bactericidal permeability increasing protein"
"Norepinephrine", "Norepinephrine"
"Physostigmine", "Physostigmine"
"Clobetasone butyrate", "Clobetasone butyrate"
"Metoclopramide", "Metoclopramide"
"Trichostatin A", "Trichostatin A"
"Saxagliptin", "Saxagliptin"
"Cyclosporine", "Cyclosporine"
"Pimecrolimus", "Pimecrolimus"
"Defibrotide", "Defibrotide"
"Triptorelin Pamoate", "Triptorelin Pamoate"
"Pentosan Sulfuric Polyester", "Pentosan Sulfuric Polyester"
"Sodium Fluoride", "Sodium Fluoride"
"Carbamazepine", "Carbamazepine"
"Acetazolamide", "Acetazolamide"
"Methadone", "Methadone"
"Ergoloid Mesylates", "Ergoloid Mesylates"
"Solabegron", "Solabegron"
"Deuterium Oxide", "Deuterium Oxide"
"Octreotide", "Octreotide"
"Eicosapentaenoic acid ethyl ester", "Eicosapentaenoic acid ethyl ester"
"Vincristine", "Vincristine"
"Nimustine", "Nimustine"
"1-(5-Isoquinolinesulfonyl)-2-Methylpiperazine", "1-(5-Isoquinolinesulfonyl)-2-Methylpiperazine"
"Sertraline", "Sertraline"
"Nabumetone", "Nabumetone"
"Indiplon", "Indiplon"
"Nicotine", "Nicotine"
"Secretin", "Secretin"
"Methenamine hippurate", "Methenamine hippurate"
"Carbon Monoxide", "Carbon Monoxide"
"Quetiapine Fumarate", "Quetiapine Fumarate"
"Mezlocillin", "Mezlocillin"
"DEFB1 protein, human", "DEFB1 protein, human"
"Reverse Transcriptase Inhibitors", "Reverse Transcriptase Inhibitors"
"Zafirlukast", "Zafirlukast"
"Dipropizine", "Dipropizine"
"Afimoxifene", "Afimoxifene"
"Oxaprozin", "Oxaprozin"
"Colforsin", "Colforsin"
"Methacycline", "Methacycline"
"Bedaquiline", "Bedaquiline"
"Chlorthalidone", "Chlorthalidone"
"Dalteparin", "Dalteparin"
"Teniposide", "Teniposide"
"Nocistatin", "Nocistatin"
"Disopyramide", "Disopyramide"
"Vitamin D", "Vitamin D"
"Hydroxyitraconazole", "Hydroxyitraconazole"
"Dextropropoxyphene", "Dextropropoxyphene"
"Technetium Tc 99m Medronate", "Technetium Tc 99m Medronate"
"Growth Hormone-Releasing Hormone", "Growth Hormone-Releasing Hormone"
"Norethandrolone", "Norethandrolone"
"Aluminum Hydroxide", "Aluminum Hydroxide"
"Monophosphoryl lipid A", "Monophosphoryl lipid A"
"Tretazicar", "Tretazicar"
"Enoxaparin", "Enoxaparin"
"Pipecuronium", "Pipecuronium"
"Picibanil", "Picibanil"
"Balsalazide", "Balsalazide"
"Tachykinins", "Tachykinins"
"Insulin, Isophane", "Insulin, Isophane"
"Ergocalciferols", "Ergocalciferols"
"Thymoglobulin", "Thymoglobulin"
"Canagliflozin", "Canagliflozin"
"Desvenlafaxine Succinate", "Desvenlafaxine Succinate"
"Amrubicin", "Amrubicin"
"Decanoic acid", "Decanoic acid"
"Cisapride", "Cisapride"
"Mosapride", "Mosapride"
"Talazoparib", "Talazoparib"
"Ajmaline", "Ajmaline"
"Photosensitizing Agents", "Photosensitizing Agents"
"Pyrilamine", "Pyrilamine"
"Canrenoic Acid", "Canrenoic Acid"
"Atezolizumab", "Atezolizumab"
"Hydroflumethiazide", "Hydroflumethiazide"
"Dextromethorphan", "Dextromethorphan"
"Adrenergic beta-3 Receptor Agonists", "Adrenergic beta-3 Receptor Agonists"
"Almotriptan", "Almotriptan"
"Freund's Adjuvant", "Freund's Adjuvant"
"Erythromycin", "Erythromycin"
"Protein C Inhibitor", "Protein C Inhibitor"
"Irinotecan", "Irinotecan"
"Razoxane", "Razoxane"
"Acetylmuramyl-Alanyl-Isoglutamine", "Acetylmuramyl-Alanyl-Isoglutamine"
"Rivastigmine", "Rivastigmine"
"Autonomic Agents", "Autonomic Agents"
"Glucagon-Like Peptide 1", "Glucagon-Like Peptide 1"
"rGLP-1 protein", "rGLP-1 protein"
"Ethosuximide", "Ethosuximide"
"Vanoxerine", "Vanoxerine"
"Feiba", "Feiba"
"RTI 55", "RTI 55"
"Bence Jones Protein", "Bence Jones Protein"
"Lonidamine", "Lonidamine"
"Oxymorphone", "Oxymorphone"
"Moxonidine", "Moxonidine"
"Sizofiran", "Sizofiran"
"Blood Coagulation Factor Inhibitors", "Blood Coagulation Factor Inhibitors"
"Mifamurtide", "Mifamurtide"
"Megestrol Acetate", "Megestrol Acetate"
"Saquinavir", "Saquinavir"
"Hepatitis A Antibodies", "Hepatitis A Antibodies"
"Flecainide", "Flecainide"
"Daidzin", "Daidzin"
"Cimetropium", "Cimetropium"
"Opium", "Opium"
"Tetrathiomolybdate", "Tetrathiomolybdate"
"Clindamycin, tretinoin drug combination", "Clindamycin, tretinoin drug combination"
"cyclo(Trp-Asp-Pro-Val-Leu)", "cyclo(Trp-Asp-Pro-Val-Leu)"
"beta-Endorphin", "beta-Endorphin"
"Trimetrexate", "Trimetrexate"
"Colesevelam Hydrochloride", "Colesevelam Hydrochloride"
"Manganese", "Manganese"
"Oren gedoku to", "Oren gedoku to"
"Nitrofurazone", "Nitrofurazone"
"Tetrahydrofolates", "Tetrahydrofolates"
"GW 328267", "GW 328267"
"Darbepoetin alfa", "Darbepoetin alfa"
"Sympathomimetics", "Sympathomimetics"
"Anticholesteremic Agents", "Anticholesteremic Agents"
"Nitroaspirin", "Nitroaspirin"
"Furosemide", "Furosemide"
"Diazoxide", "Diazoxide"
"Safingol", "Safingol"
"Tavaborole", "Tavaborole"
"Leuprolide", "Leuprolide"
"Adrenocorticotropic Hormone", "Adrenocorticotropic Hormone"
"Levocetirizine", "Levocetirizine"
"Saporin", "Saporin"
"Dothiepin", "Dothiepin"
"Isoantibodies", "Isoantibodies"
"Nicotinic Acids", "Nicotinic Acids"
"Amsacrine", "Amsacrine"
"Ranibizumab", "Ranibizumab"
"Eliglustat", "Eliglustat"
"Oltipraz", "Oltipraz"
"Pentamidine", "Pentamidine"
"Wobenzym", "Wobenzym"
"Liver Extracts", "Liver Extracts"
"Antimitotic Agents", "Antimitotic Agents"
"4-hydroxyphenylethanol", "4-hydroxyphenylethanol"
"Dabigatran", "Dabigatran"
"Bradykinin Receptor Antagonists", "Bradykinin Receptor Antagonists"
"Aspirin", "Aspirin"
"Somatomedin B", "Somatomedin B"
"Zanamivir", "Zanamivir"
"Nimodipine", "Nimodipine"
"Adrenergic beta-2 Receptor Agonists", "Adrenergic beta-2 Receptor Agonists"
"Ritodrine", "Ritodrine"
"Benzonidazole", "Benzonidazole"
"Anti-Infective Agents", "Anti-Infective Agents"
"Angiopeptin", "Angiopeptin"
"Anesthetics, General", "Anesthetics, General"
"Topoisomerase I Inhibitors", "Topoisomerase I Inhibitors"
"Paraldehyde", "Paraldehyde"
"Mocetinostat", "Mocetinostat"
"DEET", "DEET"
"Estrogens, Conjugated (USP)", "Estrogens, Conjugated (USP)"
"Amlodipine, Valsartan Drug Combination", "Amlodipine, Valsartan Drug Combination"
"Oxypurinol", "Oxypurinol"
"Rifampin", "Rifampin"
"Benphothiamine", "Benphothiamine"
"Veliparib", "Veliparib"
"Cloricromen", "Cloricromen"
"N,N-dimethylarginine", "N,N-dimethylarginine"
"Benzbromarone", "Benzbromarone"
"Nociceptin", "Nociceptin"
"Analgesics, Non-Narcotic", "Analgesics, Non-Narcotic"
"Ifetroban", "Ifetroban"
"ONYX015", "ONYX015"
"Ancrod", "Ancrod"
"Pulmonary Surfactant-Associated Protein B", "Pulmonary Surfactant-Associated Protein B"
"Lomefloxacin", "Lomefloxacin"
"Norgestrel", "Norgestrel"
"Nilvadipine", "Nilvadipine"
"Propolis", "Propolis"
"Amdinocillin Pivoxil", "Amdinocillin Pivoxil"
"Ketoprofen lysine", "Ketoprofen lysine"
"Dexfenfluramine", "Dexfenfluramine"
"Lapatinib", "Lapatinib"
"Insulin", "Insulin"
"Nitric Oxide", "Nitric Oxide"
"Neuroserpin", "Neuroserpin"
"Gliquidone", "Gliquidone"
"Erythromycin lactobionate", "Erythromycin lactobionate"
"Calcium Ionophores", "Calcium Ionophores"
"Carbonic Anhydrase Inhibitors", "Carbonic Anhydrase Inhibitors"
"Sulfamethoxazole", "Sulfamethoxazole"
"Benoxinate", "Benoxinate"
"Palmidrol", "Palmidrol"
"Actovegin", "Actovegin"
"Strontium ranelate", "Strontium ranelate"
"Ganciclovir", "Ganciclovir"
"Ascorbic Acid", "Ascorbic Acid"
"Almagate", "Almagate"
"2-((((2-chloroethyl)nitrosoamino)carbonyl)amino)propanamide", "2-((((2-chloroethyl)nitrosoamino)carbonyl)amino)propanamide"
"Acetaminophen", "Acetaminophen"
"Adenosine", "Adenosine"
"Ziconotide", "Ziconotide"
"Cinacalcet Hydrochloride", "Cinacalcet Hydrochloride"
"Tandospirone", "Tandospirone"
"Beractant", "Beractant"
"Hypolipidemic Agents", "Hypolipidemic Agents"
"Bisoprolol", "Bisoprolol"
"Frovatriptan", "Frovatriptan"
"Telenzepine", "Telenzepine"
"Betamethasone acetate phosphate", "Betamethasone acetate phosphate"
"Caseins", "Caseins"
"Eosinophil Cationic Protein", "Eosinophil Cationic Protein"
"Idoxuridine", "Idoxuridine"
"Dopa Decarboxylase", "Dopa Decarboxylase"
"Dihydralazine", "Dihydralazine"
"Mepivacaine", "Mepivacaine"
"Idarubicin", "Idarubicin"
"Poly(ADP-ribose) Polymerase Inhibitors", "Poly(ADP-ribose) Polymerase Inhibitors"
"Tagatose", "Tagatose"
"Voriconazole", "Voriconazole"
"Nitrous Oxide", "Nitrous Oxide"
"Nitroglycerin", "Nitroglycerin"
"Homoharringtonine", "Homoharringtonine"
"ISIS 5132", "ISIS 5132"
"Puerarin", "Puerarin"
"Ethylene", "Ethylene"
"Bendroflumethiazide", "Bendroflumethiazide"
"Norgestimate", "Norgestimate"
"Penicillin V", "Penicillin V"
"Tirofiban", "Tirofiban"
"Mirodenafil", "Mirodenafil"
"Isoniazid, pyrazinamide, rifampin drug combination", "Isoniazid, pyrazinamide, rifampin drug combination"
"Pemirolast", "Pemirolast"
"Nadroparin", "Nadroparin"
"Zidovudine", "Zidovudine"
"Beta 2-Glycoprotein I", "Beta 2-Glycoprotein I"
"Vasoconstrictor Agents", "Vasoconstrictor Agents"
"Elvitegravir, Cobicistat, Emtricitabine, Tenofovir Disoproxil Fumarate Drug Combination", "Elvitegravir, Cobicistat, Emtricitabine, Tenofovir Disoproxil Fumarate Drug Combination"
"ATI 7505", "ATI 7505"
"Anesthetics", "Anesthetics"
"Clindamycin", "Clindamycin"
"Epinastine", "Epinastine"
"Iron-Dextran Complex", "Iron-Dextran Complex"
"Hydroxyurea", "Hydroxyurea"
"Nalmefene", "Nalmefene"
"Silicon", "Silicon"
"Doxapram", "Doxapram"
"Acetaminophen, hydrocodone drug combination", "Acetaminophen, hydrocodone drug combination"
"ZD 9331", "ZD 9331"
"Tricyclodecane-9-yl-xanthogenate", "Tricyclodecane-9-yl-xanthogenate"
"Pyridoxamine", "Pyridoxamine"
"Efatutazone", "Efatutazone"
"Nitric Oxide Donors", "Nitric Oxide Donors"
"Acitretin", "Acitretin"
"Deamino Arginine Vasopressin", "Deamino Arginine Vasopressin"
"Agglutinins", "Agglutinins"
"Phytoestrogens", "Phytoestrogens"
"Immunoglobulin M", "Immunoglobulin M"
"Propiverine", "Propiverine"
"Trospium chloride", "Trospium chloride"
"Vasoactive Intestinal Peptide", "Vasoactive Intestinal Peptide"
"Neurokinin A", "Neurokinin A"
"Polaprezinc", "Polaprezinc"
"Enclomiphene", "Enclomiphene"
"Acipimox", "Acipimox"
"Tryptophan", "Tryptophan"
"Tranylcypromine", "Tranylcypromine"
"Trastuzumab", "Trastuzumab"
"Toremifene", "Toremifene"
"BLI-489", "BLI-489"
"Alitretinoin", "Alitretinoin"
"Cethromycin", "Cethromycin"
"Immunologic Factors", "Immunologic Factors"
"Etazolate", "Etazolate"
"N,N-Dimethyltryptamine", "N,N-Dimethyltryptamine"
"Emodin", "Emodin"
"Clozapine", "Clozapine"
"Immunosuppressive Agents", "Immunosuppressive Agents"
"Fluorodeoxyglucose F18", "Fluorodeoxyglucose F18"
"o-Phthalaldehyde", "o-Phthalaldehyde"
"Oxazepam", "Oxazepam"
"Complement Factor I", "Complement Factor I"
"Piclozotan", "Piclozotan"
"Hydroxycholecalciferols", "Hydroxycholecalciferols"
"Tiropramide", "Tiropramide"
"Disinfectants", "Disinfectants"
"Xanomeline", "Xanomeline"
"Lipoxin A4", "Lipoxin A4"
"Cathartics", "Cathartics"
"Lymecycline", "Lymecycline"
"Prilocaine", "Prilocaine"
"HIV Protease Inhibitors", "HIV Protease Inhibitors"
"Exenatide", "Exenatide"
"Angiotensin II Type 2 Receptor Blockers", "Angiotensin II Type 2 Receptor Blockers"
"TEMPO", "TEMPO"
"Loxtidine", "Loxtidine"
"Cefoperazone", "Cefoperazone"
"omega-Conotoxins", "omega-Conotoxins"
"Cod Liver Oil", "Cod Liver Oil"
"Cefditoren", "Cefditoren"
"Pulmonary Surfactant-Associated Protein C", "Pulmonary Surfactant-Associated Protein C"
"Fluticasone", "Fluticasone"
"Tramazoline", "Tramazoline"
"Doxofylline", "Doxofylline"
"Urapidil", "Urapidil"
"Borage oil", "Borage oil"
"Tin Fluorides", "Tin Fluorides"
"Aromatase Inhibitors", "Aromatase Inhibitors"
"Neurotransmitter Uptake Inhibitors", "Neurotransmitter Uptake Inhibitors"
"Lycopene", "Lycopene"
"Trifluoperazine", "Trifluoperazine"
"Vorapaxar", "Vorapaxar"
"Cyclobenzaprine", "Cyclobenzaprine"
"Amiloride, hydrochlorothiazide drug combination", "Amiloride, hydrochlorothiazide drug combination"
"Albumin-Bound Paclitaxel", "Albumin-Bound Paclitaxel"
"Sodium Benzoate", "Sodium Benzoate"
"Mecasermin", "Mecasermin"
"Boswellic acid", "Boswellic acid"
"Fursultiamin", "Fursultiamin"
"Serotonin 5-HT2 Receptor Antagonists", "Serotonin 5-HT2 Receptor Antagonists"
"Xylometazoline", "Xylometazoline"
"Beta-1,3-glucan", "Beta-1,3-glucan"
"Moricizine", "Moricizine"
"Interleukin 1 Receptor Antagonist Protein", "Interleukin 1 Receptor Antagonist Protein"
"Caffeic acid", "Caffeic acid"
"Carfentanil", "Carfentanil"
"Anti-Arrhythmia Agents", "Anti-Arrhythmia Agents"
"Blinatumomab", "Blinatumomab"
"Botulinum Toxins, Type A", "Botulinum Toxins, Type A"
"Piperacillin", "Piperacillin"
"Entacapone", "Entacapone"
"Dalcetrapib", "Dalcetrapib"
"Ibotenic Acid", "Ibotenic Acid"
"Metadoxine", "Metadoxine"
"Lactoferrin", "Lactoferrin"
"Lithium Carbonate", "Lithium Carbonate"
"Pholcodine", "Pholcodine"
"Acenocoumarol", "Acenocoumarol"
"Misoprostol", "Misoprostol"
"TAK-652", "TAK-652"
"Ethyl Chloride", "Ethyl Chloride"
"N 0437", "N 0437"
"Phenprocoumon", "Phenprocoumon"
